id	entity	label	right
9231	双沟皇家酒道·臻品	ni	
14703	刘恺威1	ni	
22895	丁博丁博	ni	
17491	海伦	ni	
10961	马马龙	ni	
20725	尹山	ni	
16402	吴韵汐	nh	
5150	高尔泰	ni	
13601	陈峰	ni	
8595	石黑一雄	nh	
30682	荣信达影视公司	nh	
27391	北京当代话剧团	ni	
7850	安泰优	nh	
9677	澳大利亚注册会计师协会	ni	
11719	北京世纪乐成文化传媒有限公司	ni	
14922	帕克/	ni	
1737	乔丹德拉蒙德怀特塞德	ni	
23921	王普东	nh	
529	杨戬	ni	
20309	艾迈德	ni	
8543	公司陕西文投艺达投资有限公司	ni	
245	千克	ni	
24380	陈元方	nh	
425	高卡罗拉	ni	
18879	叶公	nh	
17711	重庆市九龙坡区质监局	ni	
11746	东风集团公司	ni	
28341	史帝	nh	
2625	兰蔻	ni	
10461	石沉大海	ni	
16307	张冬玲	ni	
18869	毛瑟	ni	
6171	龙眠	ni	
20749	叶基生	ni	
20992	海信科龙空调研发中心	ni	
9376	小触	ni	
19944	洛艾特	nh	
8761	夏春涛	ni	
13882	王凯泽	nh	
10788	拉帕丁	ni	
19014	克里斯—保罗	nh	
20580	四川三东生态农业开发有限公司	ni	
6921	NBA联盟	ni	
7286	维吉尔	ni	
22902	乔恩·阿米尔	nh	
15190	何乃	ni	
7238	32bit	ni	
5891	嘉兴市	ni	
5810	谢霆锋	ni	
203	牛头梗	ni	
1167	许之航	ni	
3672	起亚福瑞迪	ni	
12328	广汽菲亚特	ni	
9522	工业出版社	ni	
3481	executeQuery	ni	
11475	石中剑	ni	
19069	杨御史	nh	
17188	吴歌·秋歌	ni	
22983	阿尔塔米拉诺	nh	
26312	斯柯达明锐	ni	
18124	李冰冰韩庚	nh	
3121	袁飞日	ni	
28377	沈阳新松	ni	
17561	北京中医药大学	ni	
16601	彭特	ni	
3722	甘特	ni	
25816	袁成美	nh	
13603	陈洪海	ni	
25949	普吉岛塔夫	ni	
25728	王者0	ni	
29630	罗计	ni	
21182	英格兰准枪	ni	
18878	龙踞虎盘	nh	
28000	纳智杰	ni	
1177	李伟	ni	
659	奥德赛	ni	
5957	尹美莱	nh	
13615	文博	ni	
14501	北大数学学院	ni	
306	徕卡	ni	
6085	李晓涵	nh	
5390	常闭	ni	
21383	史铁生	nh	
16675	康宁公司	ni	
10375	华为官网	ni	
6672	exec	ni	
6467	马购	ni	
311	荣耀9	ni	
20977	上海市第一中级人民法院	ni	
24932	卡鲁斯	ni	
27924	周文	ni	
19024	杭州云格大众	ni	
18761	中央顾问委员会	ni	
23772	曾诚	nh	
18506	3200MB	ni	
23899	丹尼尔斯	ni	
15725	桑德尔·皮查伊	ni	
28176	奇瑞5性价比	ni	
31139	仙都镇政府	ni	
17078	捷德奥特曼	ni	
22936	尤第安	ni	
25893	罗马柱	ni	
2379	顾佩娅	ni	
578	android	ni	
698	领克	ni	
21779	小米3电池容量	ni	
1652	高尔	ni	
10144	东南工贸大厦	ni	
22363	林瑾瑜	nh	
6367	夏梦狂	nh	
1735	技嘉	ni	
20870	火箭队巴	ni	
23635	江西赛维LDK太阳能高科技有限公司	ni	
28308	网络公司	ni	
4935	单卖	ni	
6147	本田杰德	ni	
14422	小蜜	ni	
11572	潘协庆	ni	
21204	米龙	ni	
14108	萨拉索塔	ni	
27751	安阳一帆吉利汽车	ni	
15131	仁宗	nh	
9154	jin	nh	
13650	广州富力前身	ni	
28502	齐六	ni	
9928	郎中秦邦业	nh	
9214	金源	ni	
10588	斯托克	ni	
29481	小米信阳天润广场专卖店河南省信阳市浉河区民权路天润广场	ni	
5324	武藤	ni	
14251	3gwap	ni	
25100	天津女排球迷	ni	
30869	格林沃德	ni	
3346	叶凡	nh	
5439	谢鸡	nh	
6060	中国体育总局	nh	
27835	克雷斯波	ni	
15410	化妆品商贸有限公司	ni	
14510	江淮瑞鹰	ni	
9327	肯德基公司	ni	
19001	伦敦大学	ni	
21730	贾隆平	nh	
4369	现代伊兰特	ni	
13239	公司福特汽车公司	ni	
30761	戈登·海沃德	nh	
30918	马拉多斯特	ni	
13815	超凡特	nh	
26762	北京电视艺术中心	ni	
30005	福州海峡	ni	
17303	阿虎	ni	
29343	牛津大学考试中心	ni	
13042	春华	ni	
12254	弗格森	ni	
18089	雎晓雯	ni	
850	季前	ni	
29816	菲根堡姆	ni	
23092	英国咨询公司	ni	
23044	小呆	ni	
24900	韩云溪	nh	
4901	苏厄德	nh	
28383	芬食品公司	ni	
9012	法国歌剧	ni	
16405	龙珠战队	ni	
26	卡罗拉比	ni	
3573	朱宏清	nh	
29906	雪铁龙公司	ni	
21645	韵达快递公司	ni	
2016	北京电影学院	nh	
14668	比亚迪汽车制造公司	ni	
23024	国行华为	ni	
22939	日本铃木汽车	ni	
5590	王小禾	nh	
11877	成都市政务服务中心	ni	
14020	谢太傅	nh	
30850	帕胜	ni	
6317	巴氏	nh	
6372	德国大众造车理念	ni	
3529	苏诗丁	ni	
15163	阿尔希拉尔	ni	
5935	捷达桑塔纳	ni	
14794	肖恩朗	ni	
27961	桥南	ni	
13591	东南汽车	ni	
15458	黄海绵	ni	
2268	屈原	nh	
11393	SKT俱乐部	ni	
14632	陆秀夫	nh	
22609	江阴法尔胜杉田弹簧制线有限公司	ni	
9891	曲筱绡	nh	
7351	袁曹	ni	
5990	羧基	ni	
9396	高纯	ni	
15245	克六克劳福德	nh	
30475	茂凯小编	ni	
25635	中华蜜蜂	ni	
18899	金立金立	ni	
9010	拉姆斯	ni	
3275	维斯布鲁克	ni	
14673	陈晓芳	nh	
16306	潘攀	nh	
17002	杨靖宇	ni	
7592	朱顶红	nh	
429	姜饼	ni	
25137	中国美术馆门票	ni	
8518	慧龙	nh	
6834	南德	ni	
19290	东阳横店简远信影视工作室	nh	
2826	肖智	ni	
2879	内马尔	ni	
21274	法国迪奥	ni	
16249	徐夤故	ni	
23167	鲁梅尼格	nh	
2216	格文	ni	
8819	瑞智国际艺能有限公司	ni	
9972	张木易	ni	
19959	安东尼达斯	ni	
24172	康典	ni	
16121	商队	ni	
7612	塔南	ni	
15288	内罗斯	ni	
19038	奏齐	ni	
7422	弗雷	nh	
1596	标致307刹车油	ni	
24844	孟菲斯）	ni	
17620	姜涩琪	nh	
20215	坤哥	ni	
16932	中共中央国务院	ni	
27791	张准	ni	
19523	国际教育学院	ni	
8755	厉瑾萱	ni	
12689	高满堂	nh	
11582	齐宣王	nh	
8501	范阳卢氏	nh	
4942	dismiss	ni	
5117	丁兴旺	ni	
12230	天籁公爵	ni	
1472	沃夫冈·乔普	ni	
22815	清·赵翼	nh	
13921	北汽昌河	ni	
13416	老六	ni	
30950	西尔斯	ni	
21778	安卓软件园刷机	ni	
4867	袁绍	ni	
26775	陈真希	ni	
24383	日本日产汽车公司	ni	
25806	赵梦钥	nh	
17430	沈新	nh	
25280	上汽斯柯达品牌	ni	
1524	埃德加·赖特	nh	
21843	MG公司	ni	
4412	钟楚红	nh	
779	3GHz	ni	
12369	郑州大学体育学院	ni	
14478	鲁莽	nh	
7736	乐芙兰	ni	
13619	金瑞	ni	
19304	赵姨娘	nh	
212	魏塔	ni	
9379	汰渍	ni	
28367	劳伦娜	ni	
14332	美国本土通讯业同行	ni	
19501	李阀船	nh	
5653	Pixiv	ni	
390	柯斯达	ni	
17628	温哥华岛大学温哥华岛大学	ni	
3268	梅捷	ni	
1094	狮跑	ni	
23914	四川新华电脑学校	ni	
11696	萧风	nh	
27346	刘豫	ni	
2960	蔷薇	ni	
15594	江西财经大学	ni	
28052	湖南润锦汽车马车	ni	
24941	海宁壹线影视出品	ni	
30444	雷鲍夫	ni	
12265	约翰·库萨克	nh	
3840	附中梅溪湖中学	nh	
13760	佐拉	nh	
5496	诺优能	ni	
21464	上海市政府	ni	
14359	骆驼峰	nh	
21547	孟非	ni	
10422	nVIDIA公司	ni	
9526	雪铁龙集团	ni	
122	日本三菱	ni	
18510	中国长城学会	ni	
1489	灰熊队	ni	
6486	柏杨	nh	
15775	偏红	ni	
26857	贾巴尔场	ni	
25582	崔涂	ni	
23494	成吉思汉	ni	
19185	白水县东风	ni	
29387	陆源碎	nh	
18387	江西南昌国际体育中心	ni	
16157	Junz	ni	
18408	中国游泳协会	ni	
9890	袁弹	nh	
19545	钟书	ni	
10758	李策	ni	
15318	小枪姬	nh	
22162	赛吉	nh	
30013	法迪奥广告	ni	
28995	广州市交委	ni	
16443	新丽传媒股份有限公司	ni	
17922	马绍尔	ni	
8500	保和殿大学士兼礼部	ni	
2566	刘海儿	ni	
28961	韩非子法	ni	
23394	嘀嘀公司	ni	
3200	花粉俱乐部	ni	
7060	文淇	nh	
19371	葛亮	ni	
6022	美国公立大学	ni	
11574	吧恩	ni	
13220	李明	ni	
10969	牛哥	ni	
21002	北京市环境保护局	ni	
2046	叶京	nh	
2155	雨燕	ni	
12934	三菱日机科技株式会社	ni	
11963	萨特	ni	
24328	达瓦	ni	
1054	碧莲	ni	
17483	吉尔福特	nh	
27952	上海华虹集成电路有限责任公司	ni	
5394	大众斯柯达明锐带天窗	ni	
22305	浙江希尔登楼梯公众	ni	
26352	法拉利总裁	ni	
21118	乌卢布列夫斯基	nh	
29146	近君	ni	
29221	贾斯汀·汀布莱克	nh	
28285	重庆长城	ni	
19991	流芳	ni	
30574	惠誉	ni	
13682	5KW	ni	
9836	伊朗队	nh	
25708	叶现高高柱	ni	
20093	比利时豪门布鲁日俱乐部	ni	
29776	翟天临	ni	
18824	严译	nh	
25505	德国国会	ni	
21767	龙薇公司	ni	
4543	摩根	nh	
9898	诺顿	ni	
23013	阿喀琉斯	ni	
27143	李少莲	ni	
23474	丝芭文化传媒集团	ni	
18009	周汝昌	nh	
17579	华南师范大学	ni	
21759	张倩楠	nh	
24990	山西体育中心	ni	
11332	阿波罗	ni	
1851	福斯	ni	
528	安其拉	ni	
10392	奈·史密斯	ni	
28772	瞿岭	nh	
5732	阿朗佐·莫宁	ni	
6338	相夫	ni	
5462	高速7	ni	
28149	山水集团	ni	
24116	印地安那大学	nh	
26494	饶俊	nh	
7816	小米京东旗舰店	ni	
1759	贝弗利	ni	
27992	中华人民共和国万岁	nh	
8929	紫光集团	ni	
3345	安安静静	nh	
1205	温迪拉	ni	
15591	奥多涅斯	nh	
92	周立波	nh	
10149	中华人民共和国国歌	ni	
28443	五菱集团	ni	
18830	隋代彦琮	ni	
1398	奥兰多	ni	
17200	叶串	ni	
13188	马歇尔	ni	
15529	诺盖拉	ni	
2029	福建)汽车工业有限公司	ni	
5221	国际患者服务中心	ni	
18478	姚洋	nh	
20860	玛丽苏类	ni	
18208	国家金银制品质量监督检验中心	ni	
19579	张佳琪	ni	
15836	经济合作与发展组织	ni	
1572	伊巴卡	ni	
5406	三菱自动车株式会社	ni	
8503	方反扑	ni	
7161	周恩来	nh	
583	赵丽颖	nh	
18588	斯特拉93	ni	
6860	丁丁丁丁	ni	
18680	死机卡顿	ni	
21729	林氏	nh	
30112	法国足协	ni	
10013	薪资中	nh	
27466	网易云搜OMG电子竞技俱乐部	ni	
15002	姜暮烟	nh	
22494	MC天佑	nh	
22330	上单坦克	ni	
16179	白日明	nh	
7284	美国德克萨斯大学	ni	
21649	欧洲卡罗拉	ni	
226	英寸	ni	
15635	现代索纳塔	ni	
9296	奥的斯电梯（中国）有限公司	ni	
338	老公	nh	
6731	李准合	nh	
1797	lh	nh	
2509	谌龙	ni	
18250	金堂县阳光	ni	
13617	韩中庚	ni	
18721	王婆	ni	
10267	韦斯特海德	ni	
4257	华汉	ni	
30482	张悦然	nh	
19510	李密兵	nh	
14833	武汉汇美光谷店	ni	
14355	虹吸剑	ni	
10634	布冯	ni	
1233	谷全	ni	
6138	广州队	ni	
7924	陈鹿	nh	
25523	#NAME?	ni	
21237	美国餐饮供应链公司	ni	
12136	丰田威驰车型尾气	ni	
8753	龙啸天	nh	
17210	屈兆翔	ni	
28484	布兰顿·思怀兹	nh	
797	郜林	ni	
27161	何炅谢娜维嘉吴昕杜海涛	nh	
16033	杜兰特人	nh	
4794	唐科维奇	nh	
26225	饰马	ni	
15986	阿迪滋	ni	
22327	吴子牛	nh	
28555	现代国际设计艺术学院	ni	
13333	直方图	ni	
23782	新道街小学	ni	
4572	王嘉尔	nh	
15124	金志扬	ni	
1045	大沙发	ni	
21184	葡萄牙骑士	ni	
5679	蔡慧康	ni	
26382	华为麦芒6手机	ni	
15506	巴迪	ni	
2128	魔术队	ni	
26189	河南华荣电力业主	ni	
23655	叶植物纲	nh	
3593	公升	ni	
19306	长安欧尚内饰	ni	
14081	河西阳光	ni	
3101	中国海关	ni	
4025	巴图姆	ni	
27428	卡坏啦	nh	
25153	国家奥林匹克体育中心体育馆	ni	
22360	杰伦9	ni	
9687	暴走八神庵	ni	
28917	英语大学	ni	
27267	楚南公	ni	
11513	暗灵	ni	
19522	芬恩	nh	
3489	顾盼琼	nh	
22823	导演协会	nh	
11604	周润发	nh	
11358	范志毅	nh	
8031	丰田汉兰达车型个人	ni	
28634	古惑仔勒	nh	
26430	牛闽	nh	
30809	浙江卫视综艺节目	nh	
23480	华达政府	ni	
18932	易斯顿美术学院	ni	
733	戴着口罩	nh	
10889	夏洛克	ni	
29785	奥洛沃坎迪	ni	
11542	Kevin	ni	
8681	乔传2	nh	
25068	psa集团	ni	
12843	盛德宝	ni	
7758	捷德	ni	
20754	平安付公司	ni	
5094	阿德怒干伊巴卡	ni	
29011	都江堰熊猫	ni	
28679	卢（跑路流	nh	
17956	圣朱蒂儿童医院	ni	
4908	斯坦伯格	ni	
18104	李咸用	nh	
21263	缪斯插线板	ni	
23365	七贝勒	nh	
13582	同曦	ni	
15403	张盘	nh	
15868	钮承泽	nh	
25674	韩漫	ni	
4001	东风本田	ni	
7082	酮戊	nh	
2935	Pencil	ni	
18190	康涅狄格大学	ni	
4639	25莫里斯·阿尔蒙德	ni	
22538	许仕林	nh	
2300	潘岳妙	ni	
15006	慧珍	ni	
19836	全智贤	nh	
26178	维克勒马辛	nh	
3010	太乙	ni	
20572	刘宪华	ni	
19593	佛罗伦萨大学	ni	
13211	布加迪威龙	ni	
19726	陆行	ni	
30330	三国志·魏书·王观	nh	
19680	塞尔吉奥·罗德里格斯	ni	
15299	黑桐	ni	
686	双离合	ni	
8547	丰田酷路泽	ni	
14369	公司北京微梦创科网络技术有限公司	nh	
24469	乔曼	ni	
15075	黄岐	ni	
4169	PSD	ni	
19051	小七	nh	
15745	滕州小米	nh	
9116	??那	nh	
9435	力可锐	ni	
22992	科内特	nh	
4262	保罗·欧德宁	ni	
14751	徐子陵	ni	
27494	陈绍华	ni	
29458	Marvel	nh	
18856	陈炯明	ni	
13482	海马爱尚	ni	
2491	C++	ni	
13833	Z大学	ni	
10509	罗猫	ni	
15501	江淮轻卡	ni	
1159	大卫·德拉蒙德	ni	
18386	陕西队	ni	
26969	张勤	ni	
21622	肥秋	nh	
23200	奔驰唯雅诺	ni	
6431	李克强	ni	
1675	炮哥	nh	
28666	iOS安卓	ni	
24291	江夏	ni	
12880	小华	ni	
13090	柳永	nh	
722	周董	nh	
10899	刘皇叔	ni	
25128	中海达公司	ni	
20857	大惠亚医院	ni	
16642	赫罗纳	ni	
18347	钟源	nh	
28852	小米2s开发者选项	ni	
21364	红米3机身	ni	
15974	枣庄兰平企业管理公司	ni	
7654	孔林	ni	
26612	玛尔塔·克里洛娃	nh	
4503	洛韦尔涅	ni	
31027	于敏	nh	
2663	马里奥	ni	
24746	郑州市建中街社区卫生服务中心	ni	
24691	赵云打	ni	
15570	赵女士	nh	
13406	强克	ni	
18417	郁唯	ni	
30498	李济著	ni	
27368	蔡斌	nh	
11046	凯雷塞斯	ni	
13020	小米真	ni	
11878	三郎度假区	ni	
27049	黄蕉	nh	
6937	杭州瑞雅门窗	nh	
5908	米约尔	nh	
12383	刘风	ni	
9643	现代名驭	ni	
27145	李宗庚	ni	
13353	文文	ni	
15688	布鲁特斯	nh	
11270	亚里士多德	ni	
23845	兰博被纳尔	nh	
30307	小易	ni	
8938	斯特罗迈尔·斯威夫特	nh	
26832	金魏	nh	
7394	奥地利瑞士欧洲杯预选赛	nh	
18536	标致3008车型	ni	
27717	恒安集团	ni	
29276	希财金	ni	
11396	美国SanDisk公司	ni	
11761	邹雨宸	nh	
3181	张手	ni	
21376	李白长安	ni	
18872	俊绵	nh	
3070	upload	ni	
12637	麻哥	ni	
24488	程凯	nh	
30061	穆奇·诺里斯)	nh	
30200	宝骏560性价比	ni	
20406	湖南步步高集团	ni	
832	篮网队	ni	
11057	贺知章	nh	
7610	美国管理会计师协会	ni	
11218	罗宾	ni	
23709	二轮秀	ni	
14721	程月磊	nh	
27179	范国进	nh	
22110	罗慕罗德格斯	ni	
5254	卡备份	nh	
28111	公布尔	nh	
3412	韩长	ni	
21337	中华恐龙园常州中华	ni	
23192	美国联邦通讯委员会	ni	
24936	小米生态链公司	ni	
13813	华强北华	ni	
8393	北京市京伦律师事务所	nh	
20531	南昌传祺	ni	
4356	萧元	ni	
30	恒大	ni	
17059	华谊兄弟传媒集团	ni	
12607	中华海外生态学者协会	ni	
11418	克雷佐	ni	
22649	辽宁省丹东市宽甸满族自治县319省道	ni	
576	超值	ni	
30562	北京天文馆	ni	
5316	王工	ni	
7207	国务院扶贫开发领导小组办公室	ni	
4894	巴莫特	ni	
4081	孙骁骁	ni	
23739	北京风骨文化传播有限公司发行公司上影集团	ni	
18172	加州大学戴维斯分校	ni	
8001	35GHz	ni	
23859	恒大天府城邦	ni	
18095	凯里小米	ni	
28836	周泰潮	nh	
28677	镜凯	ni	
21247	金国	nh	
12965	文图拉	nh	
11804	帕克·印卡·尤潘基	nh	
21604	恒生电子	ni	
23030	山东联通	ni	
13201	深圳森诺通讯	ni	
6971	贾诩	ni	
16082	外交部世界知识出版社	ni	
29090	城市合作银行	nh	
12188	米兰达可儿	ni	
19740	比麦迪	ni	
29374	亚尼娃	nh	
4008	doService	ni	
28472	赵西风	nh	
22032	王寿挺	ni	
12173	奴良陆生	ni	
22650	符老	ni	
31087	仲勤	ni	
24668	陈王昔	ni	
20763	控卫韦斯布鲁克	ni	
27936	约翰·奈斯比特	ni	
26045	addCookie	ni	
19209	内塔	ni	
13017	东南中学	ni	
13367	王中单	ni	
2125	德怀特·霍华德	nh	
17614	孔敏智	nh	
28262	东胜区铜川镇汽车博览中心	ni	
21240	Linux基金会	ni	
4997	加西亚	ni	
27760	李胜基	nh	
21402	虎山长城	ni	
2196	阿德挡	ni	
31051	曹柔所	ni	
5807	林来疯	nh	
14227	长安长城	ni	
26673	柏林大学哲学研究院	ni	
28778	奇瑞系列车	ni	
29929	胡光	ni	
22801	阿赵	nh	
8291	王反	nh	
15940	丁黑	nh	
10025	李海蜀	nh	
23528	简介伽利略	ni	
19989	伦敦国王学院	ni	
24220	诸葛·提利昂·孔明	ni	
7372	秦皇	ni	
26079	邓肯包	ni	
27278	奔驰C级中高配	ni	
17091	周海媚	nh	
24825	updateToNewLocation	ni	
30669	美国国防部	ni	
21437	评奖马云	ni	
2714	胡彦斌	nh	
14719	吉安努	ni	
12235	徐非	ni	
28081	德意志制造联盟	ni	
25483	加拿大约克兰德高中	nh	
21360	辽东长城	ni	
23934	亨氏全球婴儿食品研发中心	ni	
28034	宁波富邦集团	ni	
18461	奥普特	nh	
31079	王猛	nh	
21422	北京华科	ni	
10337	哔哔	nh	
4968	宏达电子公司	ni	
15851	张积仁	ni	
29952	刘贵	ni	
22695	理察·施罗克	nh	
25966	进队	ni	
9718	长沙现代	ni	
1157	白永祥	ni	
24642	宇淼	ni	
5045	董香	ni	
20573	林动	nh	
30713	丽桑卓	ni	
30712	伊斯蒂娜	nh	
19230	拉远	ni	
27731	吞并卫拉特	ni	
19964	鲁塔比斯	nh	
17723	安吉	ni	
17377	乔纳森·布雷泽	ni	
18670	春熙路成都旅游咨询服务中心	ni	
19374	冯著	nh	
6316	半亮	ni	
17591	乔三爷	ni	
15935	弗兰克·沃格尔	nh	
2581	容金珍	ni	
21774	北京万龙飞腾影视文化传媒有限公司	ni	
1910	电平	ni	
328	热巴	nh	
13704	弗兰克·维尔克/米彻·佩勒吉	nh	
30124	单队通	ni	
17034	张博为	nh	
2238	程然	nh	
8968	百帕	ni	
28023	汽车销售服务有限公司	ni	
4556	戴利亚特兰大	ni	
18959	雷霆队俄克拉荷马城雷霆队	ni	
18267	阿谁	nh	
14692	狗发张动图	ni	
15781	西安电影制片厂	nh	
14454	世界大熊猫研究中心	ni	
24721	刘盛兰	ni	
2298	莱昂内尔	nh	
21349	法国欧莱雅集团	ni	
24390	陆梅	nh	
26918	刀郎	ni	
11875	小内存	ni	
27693	小小七	ni	
4029	汝之	nh	
13787	鲁德利城	nh	
15414	席勒	nh	
22108	司马懿克	nh	
7807	老哥	ni	
10759	金胜远	ni	
22759	贝尔加拉	nh	
3035	舒淇	nh	
12098	王炳照	ni	
4408	华晨中华	ni	
6170	百度公司	ni	
27759	邯郸网站	ni	
24887	雪佛兰探界者	ni	
30769	康纳麦克雷戈	nh	
7742	孙悦因	nh	
1098	Soul	ni	
21281	北京港湾网络有限公司	ni	
16801	美国女篮国家队	ni	
18650	孔用力	ni	
5988	拉克丝	ni	
20277	李益	ni	
30196	黄晞	nh	
7636	javac	ni	
12424	万达商业地产股份	ni	
7500	杨高南路	ni	
30512	达格利什	nh	
5894	李雨桐	nh	
17133	思域高配车型	ni	
18309	戴克里	ni	
10929	东风公司	ni	
8571	马伯骞	nh	
6339	晶振	ni	
818	马克莱文森	ni	
5399	伊巴	nh	
24594	马布里马布里	nh	
30610	紫金罗	nh	
15691	上海水产大学	ni	
19431	史大奈	ni	
28905	奇瑞瑞虎7	ni	
11527	陆以湉	nh	
406	凯美	ni	
1334	格里芬	ni	
23572	文贸大厦9楼c座昆明市形象店成都中邮高讯科技发展有限公司昆明分公司	ni	
7038	李尔王	ni	
2206	麦金尼斯	nh	
23879	Snyder波音飞机公司	ni	
21537	狄龙	ni	
5562	圣罗兰	ni	
22476	张语格	nh	
8991	多伦多猛龙	ni	
30435	英国联合航空公司	ni	
3959	广州整形医院	ni	
9464	唐·王昌龄	ni	
10140	SEG集团	ni	
2333	宇春	nh	
9627	佩莱格里尼	nh	
25012	乔佛里	ni	
14433	惨兮兮雷雷	ni	
2320	凯文马丁	ni	
24562	埃尔夫	ni	
30673	盛宝银行	ni	
28244	舒曼	ni	
6573	张紧器	ni	
18778	曾适棒	ni	
19659	李玟雨	nh	
22685	小米6屏幕	ni	
28969	黑石集团	ni	
24611	汤姆贾诺维奇	ni	
26464	嘿罗	nh	
16440	美国汽车工程师协会	ni	
21588	韩国网游公司	ni	
25761	oppo中山市售后服务中心	ni	
23244	张胖胖	nh	
2677	萝拉	nh	
21519	西班牙政府	ni	
21749	北京中华	ni	
17876	钟硕	nh	
24786	Markdown	ni	
15447	单飞	ni	
18793	东风雪铁龙汽车产品	ni	
2250	马自达六	ni	
15679	中国航天科技集团公司	ni	
19859	克鲁伊维	ni	
27422	四驱意思	ni	
22900	秦国名将白起率军	ni	
19588	米兰大学	ni	
13492	北京首钢俱乐部	ni	
5276	沈星移	nh	
9899	何德	ni	
25978	天津金甲汽车	ni	
5567	穆里尼奥	ni	
20669	7kg	ni	
23833	施旺	nh	
27089	王传静	ni	
2429	刘昕	nh	
22593	德国瑞	ni	
18717	庄文强	nh	
4083	弦子	nh	
14101	科林·伊斯特伍德	nh	
14518	迈凯伦	ni	
24091	黄菡	nh	
17587	维也纳大学	ni	
24374	普元	ni	
23924	海关安检	ni	
22671	晖哥	ni	
21941	大连大学	ni	
12655	北京政府	ni	
8657	小米3代会	ni	
18975	山西方言	nh	
11773	李治廷	nh	
12977	吕泽洲	nh	
14934	里弗斯/	nh	
432	大全	ni	
22922	傻脸娜	ni	
14635	韦斯利·马修斯	nh	
6773	素万	nh	
30942	纳克萨玛	ni	
28962	韩赵	nh	
29051	诺基亚集团	ni	
8054	金基熙	nh	
21723	荣耀NOTE8	ni	
374	陆巡洋舰	ni	
30093	卡尔·奔驰	ni	
14181	申奥	ni	
14771	季颜	nh	
13078	伦敦证券交易所	ni	
30081	段中0	ni	
2591	上海东方体育中心	ni	
5678	小罗	ni	
30091	Zone·Streamload·PayPal·Grouper	nh	
8539	次节登	nh	
8379	路德维希·密斯·凡德罗	nh	
19995	彭伟国	ni	
1523	杰米·福克斯	nh	
27305	比本	nh	
30698	天津大德名车	ni	
23519	高荣耀	ni	
3406	巴菲特	nh	
17454	凯才	ni	
30956	Bitcoinunlimited	ni	
4326	福建东南	ni	
20085	宋家军	nh	
9024	莫夫	ni	
1073	欧诺	ni	
17406	鲁大师数据中心	ni	
28092	杨森抹	nh	
7829	江永县粗石江镇中心小学	ni	
31142	蒙牛乳业（集团）股份有限公司	ni	
9639	卡库塔	ni	
29756	奥古斯特·拉什	nh	
8955	BVI政府申请公司	ni	
3645	陈子介	ni	
30648	飘云	ni	
7383	利物浦俱乐部	ni	
5021	傻芬	ni	
8600	甲骨文公司	ni	
23485	越疏	ni	
18164	司马相如	ni	
4126	帕特森	ni	
22997	孔插	ni	
1028	弗距离	ni	
598	卡卡贷	ni	
26695	武昌地委	ni	
7382	史蒂文·杰拉德	ni	
13262	上虞宝腾	ni	
24007	商强	ni	
29556	于玩	nh	
28454	秦铮	ni	
27501	勒克斯萨	ni	
24943	秦海燕	nh	
22347	威瑞森	ni	
11215	晓岚	nh	
26095	宁远	ni	
9033	赛尔·皮耶洛·达芬奇	nh	
18006	曹学芹	nh	
16589	埃克曼	ni	
17846	欧内斯特	ni	
27694	小巧精悍	ni	
23824	多齐尔	nh	
9999	王江泾	ni	
24343	现代职业技术学院	ni	
11679	李杰	nh	
2684	王子文	nh	
21057	苏元	ni	
10675	威尔特	nh	
4031	宋鹏程	ni	
31121	塞兹	ni	
28515	关东军	ni	
10664	阿尔尼	nh	
19935	希斯·莱杰	nh	
28937	星晨	nh	
29386	程断	nh	
4005	中共中央	ni	
13734	张德江	ni	
9354	邵阳大道	ni	
22752	周圈	ni	
22910	赵某	ni	
18240	王效忠	nh	
10743	云南财经大学	ni	
642	韦德	ni	
